"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
18	0.661912957954266	2	2	"Corte 4"	"No"	0.7
19	0.663970125906728	2	2	"Corte 4"	"No"	0.7
20	0.661728211605617	2	2	"Corte 4"	"No"	0.7
21	0.670114292517412	2	2	"Corte 4"	"No"	0.7
22	0.646437328181886	2	2	"Corte 4"	"No"	0.7
23	0.6637481561537	2	2	"Corte 4"	"No"	0.7
24	0.665803379508001	2	2	"Corte 4"	"No"	0.7
25	0.688262910798122	2	2	"Corte 4"	"No"	0.7
26	0.643992974422507	2	2	"Corte 4"	"No"	0.7
27	0.650522499152505	2	2	"Corte 4"	"No"	0.7
28	0.660544569067296	2	2	"Corte 4"	"No"	0.7
29	0.670877354157097	2	2	"Corte 4"	"No"	0.7
30	0.618418688230009	2	2	"Corte 4"	"No"	0.7
1	0.718341503267974	3	3	"Corte 4"	"No"	0.7
2	0.703374255678894	3	3	"Corte 4"	"No"	0.7
3	0.688532606279728	3	3	"Corte 4"	"No"	0.7
4	0.685928575634458	3	3	"Corte 4"	"No"	0.7
5	0.705724158653846	3	3	"Corte 4"	"No"	0.7
6	0.711208015762704	3	3	"Corte 4"	"No"	0.7
7	0.696695127776451	3	3	"Corte 4"	"No"	0.7
8	0.686692660277398	3	3	"Corte 4"	"No"	0.7
9	0.691397751304639	3	3	"Corte 4"	"No"	0.7
10	0.706491587770608	3	3	"Corte 4"	"No"	0.7
11	0.718449039207632	3	3	"Corte 4"	"No"	0.7
12	0.68643287019838	3	3	"Corte 4"	"No"	0.7
13	0.668685636049765	3	3	"Corte 4"	"No"	0.7
14	0.69567260325881	3	3	"Corte 4"	"No"	0.7
15	0.707150236127509	3	3	"Corte 4"	"No"	0.7
16	0.7155025296383	3	3	"Corte 4"	"No"	0.7
17	0.694945395513577	3	3	"Corte 4"	"No"	0.7
18	0.679791853848458	3	3	"Corte 4"	"No"	0.7
19	0.692496299729394	3	3	"Corte 4"	"No"	0.7
20	0.697506482542363	3	3	"Corte 4"	"No"	0.7
21	0.721074640005031	3	3	"Corte 4"	"No"	0.7
22	0.704511706739062	3	3	"Corte 4"	"No"	0.7
23	0.711687510346592	3	3	"Corte 4"	"No"	0.7
24	0.73588111348528	3	3	"Corte 4"	"No"	0.7
25	0.712206206596571	3	3	"Corte 4"	"No"	0.7
26	0.68238623832978	3	3	"Corte 4"	"No"	0.7
27	0.693746651586404	3	3	"Corte 4"	"No"	0.7
28	0.681633482324258	3	3	"Corte 4"	"No"	0.7
29	0.701822609208973	3	3	"Corte 4"	"No"	0.7
30	0.741628250186377	3	3	"Corte 4"	"No"	0.7
1	0.752885392928031	4	4	"Corte 4"	"No"	0.7
2	0.725052871563348	4	4	"Corte 4"	"No"	0.7
3	0.735369718566985	4	4	"Corte 4"	"No"	0.7
4	0.705776446381022	4	4	"Corte 4"	"No"	0.7
5	0.723708014231442	4	4	"Corte 4"	"No"	0.7
6	0.706991487588547	4	4	"Corte 4"	"No"	0.7
7	0.720853919876183	4	4	"Corte 4"	"No"	0.7
8	0.685370874071896	4	4	"Corte 4"	"No"	0.7
9	0.750270056445601	4	4	"Corte 4"	"No"	0.7
10	0.726605270657407	4	4	"Corte 4"	"No"	0.7
11	0.728555395222062	4	4	"Corte 4"	"No"	0.7
12	0.702088043622822	4	4	"Corte 4"	"No"	0.7
13	0.706412294647589	4	4	"Corte 4"	"No"	0.7
14	0.721439643625747	4	4	"Corte 4"	"No"	0.7
15	0.716735512271603	4	4	"Corte 4"	"No"	0.7
16	0.715940963837351	4	4	"Corte 4"	"No"	0.7
17	0.745306503474743	4	4	"Corte 4"	"No"	0.7
18	0.727256097560976	4	4	"Corte 4"	"No"	0.7
19	0.728498931623932	4	4	"Corte 4"	"No"	0.7
20	0.682925239061142	4	4	"Corte 4"	"No"	0.7
21	0.688156729634002	4	4	"Corte 4"	"No"	0.7
22	0.736868353502017	4	4	"Corte 4"	"No"	0.7
23	0.712078457834282	4	4	"Corte 4"	"No"	0.7
24	0.735315597287428	4	4	"Corte 4"	"No"	0.7
25	0.713640610401744	4	4	"Corte 4"	"No"	0.7
26	0.694019481990486	4	4	"Corte 4"	"No"	0.7
27	0.719470382258535	4	4	"Corte 4"	"No"	0.7
28	0.692167821745287	4	4	"Corte 4"	"No"	0.7
29	0.688046044864227	4	4	"Corte 4"	"No"	0.7
30	0.711446004557818	4	4	"Corte 4"	"No"	0.7
1	0.713915272571014	5	5	"Corte 4"	"No"	0.7
2	0.755967617120067	5	5	"Corte 4"	"No"	0.7
3	0.732873396272089	5	5	"Corte 4"	"No"	0.7
4	0.715789473684211	5	5	"Corte 4"	"No"	0.7
5	0.749372888482898	5	5	"Corte 4"	"No"	0.7
6	0.758374183006536	5	5	"Corte 4"	"No"	0.7
7	0.67375484144275	5	5	"Corte 4"	"No"	0.7
8	0.747918538484576	5	5	"Corte 4"	"No"	0.7
9	0.747827706982637	5	5	"Corte 4"	"No"	0.7
10	0.766012396694215	5	5	"Corte 4"	"No"	0.7
11	0.767340666697096	5	5	"Corte 4"	"No"	0.7
12	0.711874812818209	5	5	"Corte 4"	"No"	0.7
13	0.727911367395027	5	5	"Corte 4"	"No"	0.7
14	0.747414741474147	5	5	"Corte 4"	"No"	0.7
15	0.734708867521368	5	5	"Corte 4"	"No"	0.7
16	0.776930588942308	5	5	"Corte 4"	"No"	0.7
17	0.720012857505943	5	5	"Corte 4"	"No"	0.7
18	0.761280487804878	5	5	"Corte 4"	"No"	0.7
19	0.726742788461539	5	5	"Corte 4"	"No"	0.7
20	0.723501437235692	5	5	"Corte 4"	"No"	0.7
21	0.765000301513598	5	5	"Corte 4"	"No"	0.7
22	0.732563308489042	5	5	"Corte 4"	"No"	0.7
23	0.734393658944352	5	5	"Corte 4"	"No"	0.7
24	0.745590411364309	5	5	"Corte 4"	"No"	0.7
25	0.726666369895537	5	5	"Corte 4"	"No"	0.7
26	0.734683111672487	5	5	"Corte 4"	"No"	0.7
27	0.734273773828204	5	5	"Corte 4"	"No"	0.7
28	0.737106963909665	5	5	"Corte 4"	"No"	0.7
29	0.702217602217602	5	5	"Corte 4"	"No"	0.7
30	0.7040236612508	5	5	"Corte 4"	"No"	0.7
1	0.760333454369402	6	6	"Corte 4"	"No"	0.7
2	0.730689553122225	6	6	"Corte 4"	"No"	0.7
3	0.716304539833952	6	6	"Corte 4"	"No"	0.7
4	0.712792246226694	6	6	"Corte 4"	"No"	0.7
5	0.742903963414634	6	6	"Corte 4"	"No"	0.7
6	0.733257083825266	6	6	"Corte 4"	"No"	0.7
7	0.746345072506659	6	6	"Corte 4"	"No"	0.7
8	0.750569032644504	6	6	"Corte 4"	"No"	0.7
9	0.750073099415205	6	6	"Corte 4"	"No"	0.7
10	0.746104878917379	6	6	"Corte 4"	"No"	0.7
11	0.750113067599349	6	6	"Corte 4"	"No"	0.7
12	0.718439027262557	6	6	"Corte 4"	"No"	0.7
13	0.738035580055124	6	6	"Corte 4"	"No"	0.7
14	0.730583501006036	6	6	"Corte 4"	"No"	0.7
15	0.755375271534335	6	6	"Corte 4"	"No"	0.7
16	0.72442565785618	6	6	"Corte 4"	"No"	0.7
17	0.75788222192123	6	6	"Corte 4"	"No"	0.7
18	0.765647257834758	6	6	"Corte 4"	"No"	0.7
19	0.696159644064572	6	6	"Corte 4"	"No"	0.7
20	0.722491450304415	6	6	"Corte 4"	"No"	0.7
21	0.758341270313709	6	6	"Corte 4"	"No"	0.7
22	0.730042141500475	6	6	"Corte 4"	"No"	0.7
23	0.712337662337662	6	6	"Corte 4"	"No"	0.7
24	0.728133811090226	6	6	"Corte 4"	"No"	0.7
25	0.760513117283951	6	6	"Corte 4"	"No"	0.7
26	0.730760171936643	6	6	"Corte 4"	"No"	0.7
27	0.791646989374262	6	6	"Corte 4"	"No"	0.7
28	0.748646049126961	6	6	"Corte 4"	"No"	0.7
29	0.714772386942198	6	6	"Corte 4"	"No"	0.7
30	0.719408673996234	6	6	"Corte 4"	"No"	0.7
1	0.73155494892832	7	7	"Corte 4"	"No"	0.7
2	0.729306047487866	7	7	"Corte 4"	"No"	0.7
3	0.719866967096734	7	7	"Corte 4"	"No"	0.7
4	0.758216245552674	7	7	"Corte 4"	"No"	0.7
5	0.730294396961064	7	7	"Corte 4"	"No"	0.7
6	0.74359756097561	7	7	"Corte 4"	"No"	0.7
7	0.729372590781599	7	7	"Corte 4"	"No"	0.7
8	0.776697220359192	7	7	"Corte 4"	"No"	0.7
9	0.76232552655239	7	7	"Corte 4"	"No"	0.7
10	0.762376460017969	7	7	"Corte 4"	"No"	0.7
11	0.731708983781814	7	7	"Corte 4"	"No"	0.7
12	0.751983173076923	7	7	"Corte 4"	"No"	0.7
13	0.756967905405405	7	7	"Corte 4"	"No"	0.7
14	0.730580012299201	7	7	"Corte 4"	"No"	0.7
15	0.743816228664714	7	7	"Corte 4"	"No"	0.7
16	0.751699014719848	7	7	"Corte 4"	"No"	0.7
17	0.720381820312958	7	7	"Corte 4"	"No"	0.7
18	0.758752420721375	7	7	"Corte 4"	"No"	0.7
19	0.747768090021611	7	7	"Corte 4"	"No"	0.7
20	0.730441910723601	7	7	"Corte 4"	"No"	0.7
21	0.748947442012211	7	7	"Corte 4"	"No"	0.7
22	0.755282627996449	7	7	"Corte 4"	"No"	0.7
23	0.74847191963205	7	7	"Corte 4"	"No"	0.7
24	0.74572199212935	7	7	"Corte 4"	"No"	0.7
25	0.724020237106396	7	7	"Corte 4"	"No"	0.7
26	0.743490406527972	7	7	"Corte 4"	"No"	0.7
27	0.791741539383049	7	7	"Corte 4"	"No"	0.7
28	0.743372797724006	7	7	"Corte 4"	"No"	0.7
29	0.719058893163658	7	7	"Corte 4"	"No"	0.7
30	0.754119157290644	7	7	"Corte 4"	"No"	0.7
1	0.755038891289586	8	8	"Corte 4"	"No"	0.7
2	0.764153088291019	8	8	"Corte 4"	"No"	0.7
3	0.744982290436836	8	8	"Corte 4"	"No"	0.7
4	0.761277656120214	8	8	"Corte 4"	"No"	0.7
5	0.751913216790664	8	8	"Corte 4"	"No"	0.7
6	0.734626568717478	8	8	"Corte 4"	"No"	0.7
7	0.773883938466995	8	8	"Corte 4"	"No"	0.7
8	0.774993948196563	8	8	"Corte 4"	"No"	0.7
9	0.735323825604535	8	8	"Corte 4"	"No"	0.7
10	0.708385744234801	8	8	"Corte 4"	"No"	0.7
11	0.773070290506581	8	8	"Corte 4"	"No"	0.7
12	0.709921210399629	8	8	"Corte 4"	"No"	0.7
13	0.757060497154837	8	8	"Corte 4"	"No"	0.7
14	0.724353528578881	8	8	"Corte 4"	"No"	0.7
15	0.729395028451632	8	8	"Corte 4"	"No"	0.7
16	0.739288595526219	8	8	"Corte 4"	"No"	0.7
17	0.729341947115385	8	8	"Corte 4"	"No"	0.7
18	0.775812386398901	8	8	"Corte 4"	"No"	0.7
19	0.723071313768677	8	8	"Corte 4"	"No"	0.7
20	0.755571588904922	8	8	"Corte 4"	"No"	0.7
21	0.706490384615385	8	8	"Corte 4"	"No"	0.7
22	0.7427900787896	8	8	"Corte 4"	"No"	0.7
23	0.777953287223764	8	8	"Corte 4"	"No"	0.7
24	0.737936439636095	8	8	"Corte 4"	"No"	0.7
25	0.773668245042912	8	8	"Corte 4"	"No"	0.7
26	0.759251694504962	8	8	"Corte 4"	"No"	0.7
27	0.69960668633235	8	8	"Corte 4"	"No"	0.7
28	0.748809469472211	8	8	"Corte 4"	"No"	0.7
29	0.748961061364028	8	8	"Corte 4"	"No"	0.7
30	0.749740766163777	8	8	"Corte 4"	"No"	0.7
1	0.774260670731707	9	9	"Corte 4"	"No"	0.7
2	0.746996425013186	9	9	"Corte 4"	"No"	0.7
3	0.714913539228271	9	9	"Corte 4"	"No"	0.7
4	0.797322349634458	9	9	"Corte 4"	"No"	0.7
5	0.717312901136431	9	9	"Corte 4"	"No"	0.7
6	0.720210149787615	9	9	"Corte 4"	"No"	0.7
7	0.767416158536585	9	9	"Corte 4"	"No"	0.7
8	0.777228758951665	9	9	"Corte 4"	"No"	0.7
9	0.750944361671708	9	9	"Corte 4"	"No"	0.7
10	0.73317709577263	9	9	"Corte 4"	"No"	0.7
11	0.709151392119964	9	9	"Corte 4"	"No"	0.7
12	0.768798399291289	9	9	"Corte 4"	"No"	0.7
13	0.746090040360874	9	9	"Corte 4"	"No"	0.7
14	0.772035256410256	9	9	"Corte 4"	"No"	0.7
15	0.742119891826923	9	9	"Corte 4"	"No"	0.7
16	0.718865256946152	9	9	"Corte 4"	"No"	0.7
17	0.769180474032246	9	9	"Corte 4"	"No"	0.7
18	0.717366612301957	9	9	"Corte 4"	"No"	0.7
19	0.740898247069806	9	9	"Corte 4"	"No"	0.7
20	0.725079266878045	9	9	"Corte 4"	"No"	0.7
21	0.698841463414634	9	9	"Corte 4"	"No"	0.7
22	0.771421084156933	9	9	"Corte 4"	"No"	0.7
23	0.742662473794549	9	9	"Corte 4"	"No"	0.7
24	0.714401591674319	9	9	"Corte 4"	"No"	0.7
25	0.75959714768801	9	9	"Corte 4"	"No"	0.7
26	0.730341091731651	9	9	"Corte 4"	"No"	0.7
27	0.76392632524708	9	9	"Corte 4"	"No"	0.7
28	0.757113048662344	9	9	"Corte 4"	"No"	0.7
29	0.756188566604354	9	9	"Corte 4"	"No"	0.7
30	0.687994391971665	9	9	"Corte 4"	"No"	0.7
1	0.73209044624139	10	10	"Corte 4"	"No"	0.7
2	0.733399309482707	10	10	"Corte 4"	"No"	0.7
3	0.750861588935543	10	10	"Corte 4"	"No"	0.7
4	0.718274637466706	10	10	"Corte 4"	"No"	0.7
5	0.742994947175011	10	10	"Corte 4"	"No"	0.7
6	0.745119965919637	10	10	"Corte 4"	"No"	0.7
7	0.710874832573329	10	10	"Corte 4"	"No"	0.7
8	0.736430921052632	10	10	"Corte 4"	"No"	0.7
9	0.756477065300595	10	10	"Corte 4"	"No"	0.7
10	0.77431640625	10	10	"Corte 4"	"No"	0.7
11	0.727955273903435	10	10	"Corte 4"	"No"	0.7
12	0.727381310096154	10	10	"Corte 4"	"No"	0.7
13	0.757373207363627	10	10	"Corte 4"	"No"	0.7
14	0.694489070997981	10	10	"Corte 4"	"No"	0.7
15	0.773332349468713	10	10	"Corte 4"	"No"	0.7
16	0.762113308810227	10	10	"Corte 4"	"No"	0.7
17	0.720767978691921	10	10	"Corte 4"	"No"	0.7
18	0.760038097523661	10	10	"Corte 4"	"No"	0.7
19	0.762618610345883	10	10	"Corte 4"	"No"	0.7
20	0.761844742756484	10	10	"Corte 4"	"No"	0.7
21	0.75272269902338	10	10	"Corte 4"	"No"	0.7
22	0.745376550524216	10	10	"Corte 4"	"No"	0.7
23	0.707460973370064	10	10	"Corte 4"	"No"	0.7
24	0.732150344414495	10	10	"Corte 4"	"No"	0.7
25	0.738327008744432	10	10	"Corte 4"	"No"	0.7
26	0.730169273943157	10	10	"Corte 4"	"No"	0.7
27	0.762372239191729	10	10	"Corte 4"	"No"	0.7
28	0.777599715099715	10	10	"Corte 4"	"No"	0.7
29	0.747177947177947	10	10	"Corte 4"	"No"	0.7
30	0.744706498951782	10	10	"Corte 4"	"No"	0.7
1	0.738670626545257	11	11	"Corte 4"	"No"	0.7
2	0.740569916426211	11	11	"Corte 4"	"No"	0.7
3	0.742135522396906	11	11	"Corte 4"	"No"	0.7
4	0.792145153881488	11	11	"Corte 4"	"No"	0.7
5	0.729226699767995	11	11	"Corte 4"	"No"	0.7
6	0.758238859072544	11	11	"Corte 4"	"No"	0.7
7	0.721520803443329	11	11	"Corte 4"	"No"	0.7
8	0.706627268889827	11	11	"Corte 4"	"No"	0.7
9	0.742442908653846	11	11	"Corte 4"	"No"	0.7
10	0.769944411057692	11	11	"Corte 4"	"No"	0.7
11	0.756629695558903	11	11	"Corte 4"	"No"	0.7
12	0.731910342261905	11	11	"Corte 4"	"No"	0.7
13	0.737818209044624	11	11	"Corte 4"	"No"	0.7
14	0.77895011271796	11	11	"Corte 4"	"No"	0.7
15	0.7348112029136	11	11	"Corte 4"	"No"	0.7
16	0.718877704326923	11	11	"Corte 4"	"No"	0.7
17	0.743828813829248	11	11	"Corte 4"	"No"	0.7
18	0.772257551669316	11	11	"Corte 4"	"No"	0.7
19	0.72228308001278	11	11	"Corte 4"	"No"	0.7
20	0.758238017429194	11	11	"Corte 4"	"No"	0.7
21	0.736386434201099	11	11	"Corte 4"	"No"	0.7
22	0.743224158653846	11	11	"Corte 4"	"No"	0.7
23	0.714858435150376	11	11	"Corte 4"	"No"	0.7
24	0.752671289957736	11	11	"Corte 4"	"No"	0.7
25	0.742777777777778	11	11	"Corte 4"	"No"	0.7
26	0.744155920626509	11	11	"Corte 4"	"No"	0.7
27	0.75666097035441	11	11	"Corte 4"	"No"	0.7
28	0.729461692084241	11	11	"Corte 4"	"No"	0.7
29	0.747611560347409	11	11	"Corte 4"	"No"	0.7
30	0.785840385176539	11	11	"Corte 4"	"No"	0.7
1	0.755105087174588	12	12	"Corte 4"	"No"	0.7
2	0.768260984492481	12	12	"Corte 4"	"No"	0.7
3	0.762715474614694	12	12	"Corte 4"	"No"	0.7
4	0.736638223967379	12	12	"Corte 4"	"No"	0.7
5	0.753172020539766	12	12	"Corte 4"	"No"	0.7
6	0.731948354385603	12	12	"Corte 4"	"No"	0.7
7	0.762682685345274	12	12	"Corte 4"	"No"	0.7
8	0.75229129983295	12	12	"Corte 4"	"No"	0.7
9	0.761235787844515	12	12	"Corte 4"	"No"	0.7
10	0.722021014978761	12	12	"Corte 4"	"No"	0.7
11	0.6835232668566	12	12	"Corte 4"	"No"	0.7
12	0.763395185930397	12	12	"Corte 4"	"No"	0.7
13	0.732291895856252	12	12	"Corte 4"	"No"	0.7
14	0.761360718870347	12	12	"Corte 4"	"No"	0.7
15	0.759356552538371	12	12	"Corte 4"	"No"	0.7
16	0.732402226322995	12	12	"Corte 4"	"No"	0.7
17	0.725828636356841	12	12	"Corte 4"	"No"	0.7
18	0.769479851973684	12	12	"Corte 4"	"No"	0.7
19	0.766030208036478	12	12	"Corte 4"	"No"	0.7
20	0.74327774498229	12	12	"Corte 4"	"No"	0.7
21	0.734475179992421	12	12	"Corte 4"	"No"	0.7
22	0.707250118708452	12	12	"Corte 4"	"No"	0.7
23	0.730226445018797	12	12	"Corte 4"	"No"	0.7
24	0.749422336328626	12	12	"Corte 4"	"No"	0.7
25	0.695159707015027	12	12	"Corte 4"	"No"	0.7
26	0.72812244594695	12	12	"Corte 4"	"No"	0.7
27	0.708831425957313	12	12	"Corte 4"	"No"	0.7
28	0.723436542227937	12	12	"Corte 4"	"No"	0.7
29	0.701473532355885	12	12	"Corte 4"	"No"	0.7
30	0.729001059883413	12	12	"Corte 4"	"No"	0.7
1	0.740472285026082	13	13	"Corte 4"	"No"	0.7
2	0.739725609756098	13	13	"Corte 4"	"No"	0.7
3	0.760417286743258	13	13	"Corte 4"	"No"	0.7
4	0.769824519085811	13	13	"Corte 4"	"No"	0.7
5	0.716797309111384	13	13	"Corte 4"	"No"	0.7
6	0.76755346896192	13	13	"Corte 4"	"No"	0.7
7	0.749090085328098	13	13	"Corte 4"	"No"	0.7
8	0.750659321338569	13	13	"Corte 4"	"No"	0.7
9	0.731886570584333	13	13	"Corte 4"	"No"	0.7
10	0.790642806267806	13	13	"Corte 4"	"No"	0.7
11	0.713450476715783	13	13	"Corte 4"	"No"	0.7
12	0.685206517620311	13	13	"Corte 4"	"No"	0.7
13	0.730214828075807	13	13	"Corte 4"	"No"	0.7
14	0.742349036434584	13	13	"Corte 4"	"No"	0.7
15	0.754070182748973	13	13	"Corte 4"	"No"	0.7
16	0.70521694214876	13	13	"Corte 4"	"No"	0.7
17	0.75639752841288	13	13	"Corte 4"	"No"	0.7
18	0.731067073170732	13	13	"Corte 4"	"No"	0.7
19	0.710556520425885	13	13	"Corte 4"	"No"	0.7
20	0.763688201576308	13	13	"Corte 4"	"No"	0.7
21	0.749943935293854	13	13	"Corte 4"	"No"	0.7
22	0.702469229026656	13	13	"Corte 4"	"No"	0.7
23	0.752722746603049	13	13	"Corte 4"	"No"	0.7
24	0.738495848789966	13	13	"Corte 4"	"No"	0.7
25	0.709189156914258	13	13	"Corte 4"	"No"	0.7
26	0.753815022745599	13	13	"Corte 4"	"No"	0.7
27	0.767464043520382	13	13	"Corte 4"	"No"	0.7
28	0.753718701240805	13	13	"Corte 4"	"No"	0.7
29	0.773979107312441	13	13	"Corte 4"	"No"	0.7
30	0.739330637915544	13	13	"Corte 4"	"No"	0.7
1	0.730236918864218	14	14	"Corte 4"	"No"	0.7
2	0.741220267017507	14	14	"Corte 4"	"No"	0.7
3	0.731007484513507	14	14	"Corte 4"	"No"	0.7
4	0.706356678612647	14	14	"Corte 4"	"No"	0.7
5	0.724117422462406	14	14	"Corte 4"	"No"	0.7
6	0.714048168620543	14	14	"Corte 4"	"No"	0.7
7	0.731189720022831	14	14	"Corte 4"	"No"	0.7
8	0.767737440410708	14	14	"Corte 4"	"No"	0.7
9	0.737987012987013	14	14	"Corte 4"	"No"	0.7
10	0.744469173286954	14	14	"Corte 4"	"No"	0.7
11	0.710928170527824	14	14	"Corte 4"	"No"	0.7
12	0.78934561245882	14	14	"Corte 4"	"No"	0.7
13	0.714891975308642	14	14	"Corte 4"	"No"	0.7
14	0.684510351553841	14	14	"Corte 4"	"No"	0.7
15	0.750750404063727	14	14	"Corte 4"	"No"	0.7
16	0.72033572033572	14	14	"Corte 4"	"No"	0.7
17	0.720992622401073	14	14	"Corte 4"	"No"	0.7
18	0.651428571428571	14	14	"Corte 4"	"No"	0.7
19	0.739299116420231	14	14	"Corte 4"	"No"	0.7
20	0.789488241362298	14	14	"Corte 4"	"No"	0.7
21	0.708468720135264	14	14	"Corte 4"	"No"	0.7
22	0.70570530098832	14	14	"Corte 4"	"No"	0.7
23	0.732794249775382	14	14	"Corte 4"	"No"	0.7
24	0.732902073850747	14	14	"Corte 4"	"No"	0.7
25	0.736178951228456	14	14	"Corte 4"	"No"	0.7
26	0.736663398071041	14	14	"Corte 4"	"No"	0.7
27	0.723121649173148	14	14	"Corte 4"	"No"	0.7
28	0.723990926157697	14	14	"Corte 4"	"No"	0.7
29	0.754217647147351	14	14	"Corte 4"	"No"	0.7
30	0.753072415865385	14	14	"Corte 4"	"No"	0.7
1	0.720760386921225	15	15	"Corte 4"	"No"	0.7
2	0.728614399810334	15	15	"Corte 4"	"No"	0.7
3	0.764860692494303	15	15	"Corte 4"	"No"	0.7
4	0.725454957335951	15	15	"Corte 4"	"No"	0.7
5	0.754356971153846	15	15	"Corte 4"	"No"	0.7
6	0.715069461519548	15	15	"Corte 4"	"No"	0.7
7	0.727808691043985	15	15	"Corte 4"	"No"	0.7
8	0.732637017070979	15	15	"Corte 4"	"No"	0.7
9	0.722946037176765	15	15	"Corte 4"	"No"	0.7
10	0.699284989252448	15	15	"Corte 4"	"No"	0.7
11	0.76178358378011	15	15	"Corte 4"	"No"	0.7
12	0.758403203791754	15	15	"Corte 4"	"No"	0.7
13	0.766615853658537	15	15	"Corte 4"	"No"	0.7
14	0.797611560347409	15	15	"Corte 4"	"No"	0.7
15	0.734115969144417	15	15	"Corte 4"	"No"	0.7
16	0.73258000955338	15	15	"Corte 4"	"No"	0.7
17	0.750183564379699	15	15	"Corte 4"	"No"	0.7
18	0.762841202845	15	15	"Corte 4"	"No"	0.7
19	0.752835320875338	15	15	"Corte 4"	"No"	0.7
20	0.727840074240198	15	15	"Corte 4"	"No"	0.7
21	0.753804436409975	15	15	"Corte 4"	"No"	0.7
22	0.733205845586047	15	15	"Corte 4"	"No"	0.7
23	0.725135216346154	15	15	"Corte 4"	"No"	0.7
24	0.688112745098039	15	15	"Corte 4"	"No"	0.7
25	0.720883260711692	15	15	"Corte 4"	"No"	0.7
26	0.684001515725654	15	15	"Corte 4"	"No"	0.7
27	0.737759732505374	15	15	"Corte 4"	"No"	0.7
28	0.741125976335937	15	15	"Corte 4"	"No"	0.7
29	0.739115997638725	15	15	"Corte 4"	"No"	0.7
30	0.757320848750283	15	15	"Corte 4"	"No"	0.7
1	0.762401915148291	16	16	"Corte 4"	"No"	0.7
2	0.742598684210526	16	16	"Corte 4"	"No"	0.7
3	0.741512345679012	16	16	"Corte 4"	"No"	0.7
4	0.729272432113341	16	16	"Corte 4"	"No"	0.7
5	0.788066091780739	16	16	"Corte 4"	"No"	0.7
6	0.743888724474697	16	16	"Corte 4"	"No"	0.7
7	0.7357421875	16	16	"Corte 4"	"No"	0.7
8	0.741599281221923	16	16	"Corte 4"	"No"	0.7
9	0.694073690440959	16	16	"Corte 4"	"No"	0.7
10	0.72782874617737	16	16	"Corte 4"	"No"	0.7
11	0.701493424474329	16	16	"Corte 4"	"No"	0.7
12	0.720316661734241	16	16	"Corte 4"	"No"	0.7
13	0.739266593325999	16	16	"Corte 4"	"No"	0.7
14	0.727692401141955	16	16	"Corte 4"	"No"	0.7
15	0.74618149146451	16	16	"Corte 4"	"No"	0.7
16	0.765288929262146	16	16	"Corte 4"	"No"	0.7
17	0.719481977057735	16	16	"Corte 4"	"No"	0.7
18	0.75464980893241	16	16	"Corte 4"	"No"	0.7
19	0.75363273157739	16	16	"Corte 4"	"No"	0.7
20	0.717951559752331	16	16	"Corte 4"	"No"	0.7
21	0.70815227096851	16	16	"Corte 4"	"No"	0.7
22	0.731535661119873	16	16	"Corte 4"	"No"	0.7
23	0.783824489553656	16	16	"Corte 4"	"No"	0.7
24	0.748975333482376	16	16	"Corte 4"	"No"	0.7
25	0.740602134146341	16	16	"Corte 4"	"No"	0.7
26	0.737271805273834	16	16	"Corte 4"	"No"	0.7
27	0.761391817670059	16	16	"Corte 4"	"No"	0.7
28	0.778120575303674	16	16	"Corte 4"	"No"	0.7
29	0.732647181753045	16	16	"Corte 4"	"No"	0.7
30	0.790140426480422	16	16	"Corte 4"	"No"	0.7
1	0.715991692627207	17	17	"Corte 4"	"No"	0.7
2	0.700854446838547	17	17	"Corte 4"	"No"	0.7
3	0.762814962980654	17	17	"Corte 4"	"No"	0.7
4	0.757704437110378	17	17	"Corte 4"	"No"	0.7
5	0.731131578551327	17	17	"Corte 4"	"No"	0.7
6	0.759208521362011	17	17	"Corte 4"	"No"	0.7
7	0.745696400625978	17	17	"Corte 4"	"No"	0.7
8	0.72124141055652	17	17	"Corte 4"	"No"	0.7
9	0.735824175824176	17	17	"Corte 4"	"No"	0.7
10	0.754702660872671	17	17	"Corte 4"	"No"	0.7
11	0.709651898734177	17	17	"Corte 4"	"No"	0.7
12	0.737937439631473	17	17	"Corte 4"	"No"	0.7
13	0.728355285780495	17	17	"Corte 4"	"No"	0.7
14	0.748097537638106	17	17	"Corte 4"	"No"	0.7
15	0.731036928669593	17	17	"Corte 4"	"No"	0.7
16	0.770741095744519	17	17	"Corte 4"	"No"	0.7
17	0.729331463990555	17	17	"Corte 4"	"No"	0.7
18	0.714900858242083	17	17	"Corte 4"	"No"	0.7
19	0.6894688055975	17	17	"Corte 4"	"No"	0.7
20	0.734461361592996	17	17	"Corte 4"	"No"	0.7
21	0.72679991084033	17	17	"Corte 4"	"No"	0.7
22	0.753022748984953	17	17	"Corte 4"	"No"	0.7
23	0.763223977913534	17	17	"Corte 4"	"No"	0.7
24	0.719278665413534	17	17	"Corte 4"	"No"	0.7
25	0.75546875	17	17	"Corte 4"	"No"	0.7
26	0.733821234861431	17	17	"Corte 4"	"No"	0.7
27	0.719000885478158	17	17	"Corte 4"	"No"	0.7
28	0.769318535421637	17	17	"Corte 4"	"No"	0.7
29	0.715097995379686	17	17	"Corte 4"	"No"	0.7
30	0.720253069781372	17	17	"Corte 4"	"No"	0.7
1	0.721700589461685	18	18	"Corte 4"	"No"	0.7
2	0.726130542307013	18	18	"Corte 4"	"No"	0.7
