"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
18	0.838662924981523	11	11	"Churn"	"No"	0.3
19	0.764214999938048	11	11	"Churn"	"No"	0.3
20	0.854805050718512	11	11	"Churn"	"No"	0.3
21	0.855964325529543	11	11	"Churn"	"No"	0.3
22	0.797948736392845	11	11	"Churn"	"No"	0.3
23	0.808433896486994	11	11	"Churn"	"No"	0.3
24	0.872692034369145	11	11	"Churn"	"No"	0.3
25	0.842097055888224	11	11	"Churn"	"No"	0.3
26	0.852601233574685	11	11	"Churn"	"No"	0.3
27	0.804819685721822	11	11	"Churn"	"No"	0.3
28	0.829574881980497	11	11	"Churn"	"No"	0.3
29	0.840566071449843	11	11	"Churn"	"No"	0.3
30	0.849236789305074	11	11	"Churn"	"No"	0.3
1	0.86392604857827	12	12	"Churn"	"No"	0.3
2	0.841874661546793	12	12	"Churn"	"No"	0.3
3	0.825834412314775	12	12	"Churn"	"No"	0.3
4	0.845234954968535	12	12	"Churn"	"No"	0.3
5	0.875058452186112	12	12	"Churn"	"No"	0.3
6	0.800131556245687	12	12	"Churn"	"No"	0.3
7	0.821610772870486	12	12	"Churn"	"No"	0.3
8	0.799916387959866	12	12	"Churn"	"No"	0.3
9	0.809491969845952	12	12	"Churn"	"No"	0.3
10	0.779553076836116	12	12	"Churn"	"No"	0.3
11	0.819919365145759	12	12	"Churn"	"No"	0.3
12	0.813420131395962	12	12	"Churn"	"No"	0.3
13	0.823127186164011	12	12	"Churn"	"No"	0.3
14	0.796595306214169	12	12	"Churn"	"No"	0.3
15	0.835832987903682	12	12	"Churn"	"No"	0.3
16	0.867416346027851	12	12	"Churn"	"No"	0.3
17	0.83675478757446	12	12	"Churn"	"No"	0.3
18	0.838578270602322	12	12	"Churn"	"No"	0.3
19	0.819927601809955	12	12	"Churn"	"No"	0.3
20	0.859504325461772	12	12	"Churn"	"No"	0.3
21	0.804373767444197	12	12	"Churn"	"No"	0.3
22	0.826016505256811	12	12	"Churn"	"No"	0.3
23	0.819024145328404	12	12	"Churn"	"No"	0.3
24	0.875731116061324	12	12	"Churn"	"No"	0.3
25	0.819874444590039	12	12	"Churn"	"No"	0.3
26	0.823218616846935	12	12	"Churn"	"No"	0.3
27	0.849379850332594	12	12	"Churn"	"No"	0.3
28	0.824140752864157	12	12	"Churn"	"No"	0.3
29	0.858677112373693	12	12	"Churn"	"No"	0.3
30	0.823448049819731	12	12	"Churn"	"No"	0.3
1	0.807341869275404	13	13	"Churn"	"No"	0.3
2	0.823608354384699	13	13	"Churn"	"No"	0.3
3	0.78957518008054	13	13	"Churn"	"No"	0.3
4	0.79866273352999	13	13	"Churn"	"No"	0.3
5	0.770263091323046	13	13	"Churn"	"No"	0.3
6	0.875701448743811	13	13	"Churn"	"No"	0.3
7	0.795661533366451	13	13	"Churn"	"No"	0.3
8	0.805041566103513	13	13	"Churn"	"No"	0.3
9	0.827806938159879	13	13	"Churn"	"No"	0.3
10	0.835606060606061	13	13	"Churn"	"No"	0.3
11	0.827650737139988	13	13	"Churn"	"No"	0.3
12	0.819631249520427	13	13	"Churn"	"No"	0.3
13	0.807078126871332	13	13	"Churn"	"No"	0.3
14	0.849228031911841	13	13	"Churn"	"No"	0.3
15	0.829296464339069	13	13	"Churn"	"No"	0.3
16	0.83494581115427	13	13	"Churn"	"No"	0.3
17	0.874967928981938	13	13	"Churn"	"No"	0.3
18	0.852593836811164	13	13	"Churn"	"No"	0.3
19	0.829623074401835	13	13	"Churn"	"No"	0.3
20	0.826557232539579	13	13	"Churn"	"No"	0.3
21	0.890325435729847	13	13	"Churn"	"No"	0.3
22	0.879255765876349	13	13	"Churn"	"No"	0.3
23	0.845237675124396	13	13	"Churn"	"No"	0.3
24	0.802731411229135	13	13	"Churn"	"No"	0.3
25	0.836761717469682	13	13	"Churn"	"No"	0.3
26	0.85164250642974	13	13	"Churn"	"No"	0.3
27	0.849125938078505	13	13	"Churn"	"No"	0.3
28	0.828687073767505	13	13	"Churn"	"No"	0.3
29	0.832446455505279	13	13	"Churn"	"No"	0.3
30	0.74430382821609	13	13	"Churn"	"No"	0.3
1	0.863550808037213	14	14	"Churn"	"No"	0.3
2	0.896787250189729	14	14	"Churn"	"No"	0.3
3	0.825139134834303	14	14	"Churn"	"No"	0.3
4	0.797731525856954	14	14	"Churn"	"No"	0.3
5	0.832783177455835	14	14	"Churn"	"No"	0.3
6	0.760243845019639	14	14	"Churn"	"No"	0.3
7	0.856000101901741	14	14	"Churn"	"No"	0.3
8	0.84368716389993	14	14	"Churn"	"No"	0.3
9	0.835399474295495	14	14	"Churn"	"No"	0.3
10	0.809698498223088	14	14	"Churn"	"No"	0.3
11	0.8341388522464	14	14	"Churn"	"No"	0.3
12	0.80657741915765	14	14	"Churn"	"No"	0.3
13	0.82073006526998	14	14	"Churn"	"No"	0.3
14	0.839232735405541	14	14	"Churn"	"No"	0.3
15	0.82811876247505	14	14	"Churn"	"No"	0.3
16	0.85813012433685	14	14	"Churn"	"No"	0.3
17	0.786294398549967	14	14	"Churn"	"No"	0.3
18	0.860884481037924	14	14	"Churn"	"No"	0.3
19	0.757919563350625	14	14	"Churn"	"No"	0.3
20	0.834232954545455	14	14	"Churn"	"No"	0.3
21	0.829445959950921	14	14	"Churn"	"No"	0.3
22	0.766671691097964	14	14	"Churn"	"No"	0.3
23	0.84928174093771	14	14	"Churn"	"No"	0.3
24	0.845814823474398	14	14	"Churn"	"No"	0.3
25	0.872583070515124	14	14	"Churn"	"No"	0.3
26	0.829224639514293	14	14	"Churn"	"No"	0.3
27	0.829409327651515	14	14	"Churn"	"No"	0.3
28	0.836825313084875	14	14	"Churn"	"No"	0.3
29	0.824608325139299	14	14	"Churn"	"No"	0.3
30	0.79933639612047	14	14	"Churn"	"No"	0.3
1	0.785574247407033	15	15	"Churn"	"No"	0.3
2	0.8358348727422	15	15	"Churn"	"No"	0.3
3	0.787831439393939	15	15	"Churn"	"No"	0.3
4	0.817309284522399	15	15	"Churn"	"No"	0.3
5	0.825586620676253	15	15	"Churn"	"No"	0.3
6	0.856850155455228	15	15	"Churn"	"No"	0.3
7	0.793468967995341	15	15	"Churn"	"No"	0.3
8	0.815113522954092	15	15	"Churn"	"No"	0.3
9	0.854042296238352	15	15	"Churn"	"No"	0.3
10	0.76787260158925	15	15	"Churn"	"No"	0.3
11	0.782694579825727	15	15	"Churn"	"No"	0.3
12	0.773373357963875	15	15	"Churn"	"No"	0.3
13	0.797797015311067	15	15	"Churn"	"No"	0.3
14	0.759549977077577	15	15	"Churn"	"No"	0.3
15	0.797393862967633	15	15	"Churn"	"No"	0.3
16	0.790171213293417	15	15	"Churn"	"No"	0.3
17	0.838086258210181	15	15	"Churn"	"No"	0.3
18	0.80403447643499	15	15	"Churn"	"No"	0.3
19	0.796855962115788	15	15	"Churn"	"No"	0.3
20	0.84256733415131	15	15	"Churn"	"No"	0.3
21	0.824989302524604	15	15	"Churn"	"No"	0.3
22	0.817568730987775	15	15	"Churn"	"No"	0.3
23	0.841502864335204	15	15	"Churn"	"No"	0.3
24	0.782597228216564	15	15	"Churn"	"No"	0.3
25	0.843712989207819	15	15	"Churn"	"No"	0.3
26	0.850871752075063	15	15	"Churn"	"No"	0.3
27	0.853037463693201	15	15	"Churn"	"No"	0.3
28	0.791838703226641	15	15	"Churn"	"No"	0.3
29	0.84956983805668	15	15	"Churn"	"No"	0.3
30	0.812082085828343	15	15	"Churn"	"No"	0.3
1	0.806298642533937	16	16	"Churn"	"No"	0.3
2	0.778194738312907	16	16	"Churn"	"No"	0.3
3	0.831762917933131	16	16	"Churn"	"No"	0.3
4	0.80295640221259	16	16	"Churn"	"No"	0.3
5	0.808552320075758	16	16	"Churn"	"No"	0.3
6	0.771455511083744	16	16	"Churn"	"No"	0.3
7	0.818635321887823	16	16	"Churn"	"No"	0.3
8	0.795815577651515	16	16	"Churn"	"No"	0.3
9	0.817371923250856	16	16	"Churn"	"No"	0.3
10	0.807794743080248	16	16	"Churn"	"No"	0.3
11	0.716072031039136	16	16	"Churn"	"No"	0.3
12	0.826309780377668	16	16	"Churn"	"No"	0.3
13	0.781527366863905	16	16	"Churn"	"No"	0.3
14	0.792943461372464	16	16	"Churn"	"No"	0.3
15	0.814811602463231	16	16	"Churn"	"No"	0.3
16	0.723059964726631	16	16	"Churn"	"No"	0.3
17	0.760510482219794	16	16	"Churn"	"No"	0.3
18	0.806282535409246	16	16	"Churn"	"No"	0.3
19	0.830880003651467	16	16	"Churn"	"No"	0.3
20	0.769288680288433	16	16	"Churn"	"No"	0.3
21	0.77958092746301	16	16	"Churn"	"No"	0.3
22	0.803394003341247	16	16	"Churn"	"No"	0.3
23	0.79108717626965	16	16	"Churn"	"No"	0.3
24	0.817839243320647	16	16	"Churn"	"No"	0.3
25	0.758960700757576	16	16	"Churn"	"No"	0.3
26	0.830378123051839	16	16	"Churn"	"No"	0.3
27	0.792861539234528	16	16	"Churn"	"No"	0.3
28	0.800398190045249	16	16	"Churn"	"No"	0.3
29	0.838923013151449	16	16	"Churn"	"No"	0.3
30	0.831588628762542	16	16	"Churn"	"No"	0.3
1	0.816189712665714	17	17	"Churn"	"No"	0.3
2	0.803998688954441	17	17	"Churn"	"No"	0.3
3	0.775952770633622	17	17	"Churn"	"No"	0.3
4	0.805019833942845	17	17	"Churn"	"No"	0.3
5	0.795581012674128	17	17	"Churn"	"No"	0.3
6	0.83250039044198	17	17	"Churn"	"No"	0.3
7	0.83005140511228	17	17	"Churn"	"No"	0.3
8	0.782368637354521	17	17	"Churn"	"No"	0.3
9	0.80336847870738	17	17	"Churn"	"No"	0.3
10	0.828830186783234	17	17	"Churn"	"No"	0.3
11	0.826988908667671	17	17	"Churn"	"No"	0.3
12	0.773613193403298	17	17	"Churn"	"No"	0.3
13	0.855309959349594	17	17	"Churn"	"No"	0.3
14	0.825541774567262	17	17	"Churn"	"No"	0.3
15	0.780300792595875	17	17	"Churn"	"No"	0.3
16	0.799618668332552	17	17	"Churn"	"No"	0.3
17	0.793783238584266	17	17	"Churn"	"No"	0.3
18	0.780824011247631	17	17	"Churn"	"No"	0.3
19	0.828576527347019	17	17	"Churn"	"No"	0.3
20	0.810574000467618	17	17	"Churn"	"No"	0.3
21	0.869147829376714	17	17	"Churn"	"No"	0.3
22	0.818641882331462	17	17	"Churn"	"No"	0.3
23	0.810013307470227	17	17	"Churn"	"No"	0.3
24	0.834830309600105	17	17	"Churn"	"No"	0.3
25	0.765986174817495	17	17	"Churn"	"No"	0.3
26	0.829000581432909	17	17	"Churn"	"No"	0.3
27	0.764913962298599	17	17	"Churn"	"No"	0.3
28	0.790274509803922	17	17	"Churn"	"No"	0.3
29	0.807610474631751	17	17	"Churn"	"No"	0.3
30	0.802690582959641	17	17	"Churn"	"No"	0.3
1	0.81713015666504	18	18	"Churn"	"No"	0.3
2	0.822146777850744	18	18	"Churn"	"No"	0.3
3	0.800844645550528	18	18	"Churn"	"No"	0.3
4	0.761194029850746	18	18	"Churn"	"No"	0.3
5	0.812341149954443	17	18	"Churn"	"No"	0.3
6	0.757144388721455	18	18	"Churn"	"No"	0.3
7	0.823606176109568	18	18	"Churn"	"No"	0.3
8	0.825674470457079	18	18	"Churn"	"No"	0.3
9	0.782806581439394	18	18	"Churn"	"No"	0.3
10	0.831946277908512	18	18	"Churn"	"No"	0.3
11	0.785031674208145	18	18	"Churn"	"No"	0.3
12	0.776267095736122	18	18	"Churn"	"No"	0.3
13	0.83777879679519	18	18	"Churn"	"No"	0.3
14	0.803061909557378	18	18	"Churn"	"No"	0.3
15	0.839080459770115	18	18	"Churn"	"No"	0.3
16	0.795011909766008	18	18	"Churn"	"No"	0.3
17	0.825143463073852	18	18	"Churn"	"No"	0.3
18	0.835800904977376	18	18	"Churn"	"No"	0.3
19	0.782023181292959	18	18	"Churn"	"No"	0.3
20	0.809793914335551	18	18	"Churn"	"No"	0.3
21	0.772531864710051	18	18	"Churn"	"No"	0.3
22	0.768547544409613	18	18	"Churn"	"No"	0.3
23	0.737534724465405	18	18	"Churn"	"No"	0.3
24	0.789488636363636	18	18	"Churn"	"No"	0.3
25	0.810878243512974	18	18	"Churn"	"No"	0.3
26	0.800633987563156	18	18	"Churn"	"No"	0.3
27	0.802735078485366	18	18	"Churn"	"No"	0.3
28	0.82243134469697	18	18	"Churn"	"No"	0.3
29	0.775707561586894	18	18	"Churn"	"No"	0.3
30	0.773287090290123	18	18	"Churn"	"No"	0.3
1	0.803902060856645	19	19	"Churn"	"No"	0.3
2	0.816506787330317	19	19	"Churn"	"No"	0.3
3	0.776410256410256	19	19	"Churn"	"No"	0.3
4	0.775116595413914	19	19	"Churn"	"No"	0.3
5	0.771089863686285	19	19	"Churn"	"No"	0.3
6	0.834212064531213	19	19	"Churn"	"No"	0.3
7	0.815414781297134	19	19	"Churn"	"No"	0.3
8	0.81460244648318	19	19	"Churn"	"No"	0.3
9	0.822038625113296	19	19	"Churn"	"No"	0.3
10	0.802701876642827	18	19	"Churn"	"No"	0.3
11	0.805536533367789	19	19	"Churn"	"No"	0.3
12	0.831334056011531	19	19	"Churn"	"No"	0.3
13	0.733563891731658	18	19	"Churn"	"No"	0.3
14	0.788814479638009	19	19	"Churn"	"No"	0.3
15	0.741665914832191	19	19	"Churn"	"No"	0.3
16	0.796396201985326	19	19	"Churn"	"No"	0.3
17	0.821589812619867	19	19	"Churn"	"No"	0.3
18	0.834336385565894	19	19	"Churn"	"No"	0.3
19	0.79000748502994	19	19	"Churn"	"No"	0.3
20	0.787303995953465	19	19	"Churn"	"No"	0.3
21	0.799627045981142	18	19	"Churn"	"No"	0.3
22	0.823940577651515	19	19	"Churn"	"No"	0.3
23	0.773008592286323	19	19	"Churn"	"No"	0.3
24	0.831976401179941	19	19	"Churn"	"No"	0.3
25	0.780860778811598	19	19	"Churn"	"No"	0.3
26	0.809684376283719	19	19	"Churn"	"No"	0.3
27	0.83500816993464	19	19	"Churn"	"No"	0.3
28	0.829249526515151	19	19	"Churn"	"No"	0.3
29	0.866836821507572	19	19	"Churn"	"No"	0.3
30	0.798858700498045	18	19	"Churn"	"No"	0.3
1	0.761749191764506	20	20	"Churn"	"No"	0.3
2	0.796630890202606	20	20	"Churn"	"No"	0.3
3	0.784637038735399	20	20	"Churn"	"No"	0.3
4	0.761456628477905	20	20	"Churn"	"No"	0.3
5	0.788367015968064	19	20	"Churn"	"No"	0.3
6	0.803423588692866	20	20	"Churn"	"No"	0.3
7	0.718959899307148	20	20	"Churn"	"No"	0.3
8	0.782034559643255	20	20	"Churn"	"No"	0.3
9	0.836736274077692	20	20	"Churn"	"No"	0.3
10	0.811198493575543	20	20	"Churn"	"No"	0.3
11	0.714313793226679	19	20	"Churn"	"No"	0.3
12	0.778581595322958	20	20	"Churn"	"No"	0.3
13	0.814928688332944	20	20	"Churn"	"No"	0.3
14	0.784226952720169	20	20	"Churn"	"No"	0.3
15	0.772060331825038	19	20	"Churn"	"No"	0.3
16	0.803251392985906	20	20	"Churn"	"No"	0.3
17	0.790931334270394	20	20	"Churn"	"No"	0.3
18	0.798154510906346	20	20	"Churn"	"No"	0.3
19	0.748767246404975	20	20	"Churn"	"No"	0.3
20	0.808154532673146	19	20	"Churn"	"No"	0.3
21	0.812675009004613	20	20	"Churn"	"No"	0.3
22	0.817148260544487	20	20	"Churn"	"No"	0.3
23	0.831641080450836	20	20	"Churn"	"No"	0.3
24	0.816613964077916	19	20	"Churn"	"No"	0.3
25	0.812804607886575	20	20	"Churn"	"No"	0.3
26	0.769671768441876	18	20	"Churn"	"No"	0.3
27	0.795048494129658	20	20	"Churn"	"No"	0.3
28	0.838046288865961	20	20	"Churn"	"No"	0.3
29	0.788154634667703	20	20	"Churn"	"No"	0.3
30	0.757620001292073	20	20	"Churn"	"No"	0.3
1	0.813409505892768	21	21	"Churn"	"No"	0.3
2	0.81304347826087	21	21	"Churn"	"No"	0.3
3	0.756504455274947	20	21	"Churn"	"No"	0.3
4	0.83739869855084	20	21	"Churn"	"No"	0.3
5	0.837578346440976	19	21	"Churn"	"No"	0.3
6	0.799020126807119	20	21	"Churn"	"No"	0.3
7	0.845720763753551	20	21	"Churn"	"No"	0.3
8	0.729335745350465	20	21	"Churn"	"No"	0.3
9	0.800543942904581	21	21	"Churn"	"No"	0.3
10	0.813304779019335	21	21	"Churn"	"No"	0.3
11	0.787587325349301	20	21	"Churn"	"No"	0.3
12	0.840391391554182	20	21	"Churn"	"No"	0.3
13	0.834676846590909	18	21	"Churn"	"No"	0.3
14	0.76559540719697	18	21	"Churn"	"No"	0.3
15	0.793675087176382	21	21	"Churn"	"No"	0.3
16	0.783422111742424	21	21	"Churn"	"No"	0.3
17	0.814395099540582	18	21	"Churn"	"No"	0.3
18	0.787221623563218	21	21	"Churn"	"No"	0.3
19	0.781851774384717	21	21	"Churn"	"No"	0.3
20	0.820930070417625	21	21	"Churn"	"No"	0.3
21	0.799443742712787	21	21	"Churn"	"No"	0.3
22	0.819300426136364	20	21	"Churn"	"No"	0.3
23	0.79325602282333	20	21	"Churn"	"No"	0.3
24	0.793359375	21	21	"Churn"	"No"	0.3
25	0.805836120401338	21	21	"Churn"	"No"	0.3
26	0.822173913043478	20	21	"Churn"	"No"	0.3
27	0.77052257175208	21	21	"Churn"	"No"	0.3
28	0.804736050674012	21	21	"Churn"	"No"	0.3
29	0.795808777687593	21	21	"Churn"	"No"	0.3
30	0.794325062767686	21	21	"Churn"	"No"	0.3
1	0.801624834717143	22	22	"Churn"	"No"	0.3
2	0.794331216462364	22	22	"Churn"	"No"	0.3
3	0.742727045908184	19	22	"Churn"	"No"	0.3
4	0.80643086371936	22	22	"Churn"	"No"	0.3
5	0.794549164399534	21	22	"Churn"	"No"	0.3
6	0.750616964920214	21	22	"Churn"	"No"	0.3
7	0.787131393688771	21	22	"Churn"	"No"	0.3
8	0.775477384540246	22	22	"Churn"	"No"	0.3
9	0.818290088781892	21	22	"Churn"	"No"	0.3
10	0.768352178155312	20	22	"Churn"	"No"	0.3
11	0.774979003811616	22	22	"Churn"	"No"	0.3
12	0.796283158373147	22	22	"Churn"	"No"	0.3
13	0.795221311082338	21	22	"Churn"	"No"	0.3
14	0.835299292502509	22	22	"Churn"	"No"	0.3
15	0.781545661522894	20	22	"Churn"	"No"	0.3
16	0.791364820075758	22	22	"Churn"	"No"	0.3
17	0.863193790883846	22	22	"Churn"	"No"	0.3
18	0.80183461721682	19	22	"Churn"	"No"	0.3
19	0.812259426847662	22	22	"Churn"	"No"	0.3
20	0.80176897635418	22	22	"Churn"	"No"	0.3
21	0.773108185872536	22	22	"Churn"	"No"	0.3
22	0.783607386794839	22	22	"Churn"	"No"	0.3
23	0.772719440752228	22	22	"Churn"	"No"	0.3
24	0.847187976259804	22	22	"Churn"	"No"	0.3
25	0.801731540624155	22	22	"Churn"	"No"	0.3
26	0.778086419753086	19	22	"Churn"	"No"	0.3
27	0.77677364496577	21	22	"Churn"	"No"	0.3
28	0.808460099443706	21	22	"Churn"	"No"	0.3
29	0.811674115818111	20	22	"Churn"	"No"	0.3
30	0.768621417797888	21	22	"Churn"	"No"	0.3
1	0.794799099431784	22	23	"Churn"	"No"	0.3
2	0.780831128747795	18	23	"Churn"	"No"	0.3
3	0.780027826966861	23	23	"Churn"	"No"	0.3
4	0.807201905562561	23	23	"Churn"	"No"	0.3
5	0.77635972678978	20	23	"Churn"	"No"	0.3
6	0.779224325234991	19	23	"Churn"	"No"	0.3
7	0.833569440930939	22	23	"Churn"	"No"	0.3
8	0.795744306691286	23	23	"Churn"	"No"	0.3
9	0.821376400819779	23	23	"Churn"	"No"	0.3
10	0.837126960040465	21	23	"Churn"	"No"	0.3
11	0.785096549013068	21	23	"Churn"	"No"	0.3
12	0.800116470690275	21	23	"Churn"	"No"	0.3
13	0.786695038783903	21	23	"Churn"	"No"	0.3
14	0.788181830279319	23	23	"Churn"	"No"	0.3
15	0.782764771460424	23	23	"Churn"	"No"	0.3
16	0.801806172550853	21	23	"Churn"	"No"	0.3
17	0.791159092092248	23	23	"Churn"	"No"	0.3
18	0.809284429461446	18	23	"Churn"	"No"	0.3
19	0.806239770050701	21	23	"Churn"	"No"	0.3
20	0.808895139207256	21	23	"Churn"	"No"	0.3
21	0.819342334776148	23	23	"Churn"	"No"	0.3
22	0.77024974781346	23	23	"Churn"	"No"	0.3
23	0.818544739429695	23	23	"Churn"	"No"	0.3
24	0.811854103343465	23	23	"Churn"	"No"	0.3
25	0.808454061984229	22	23	"Churn"	"No"	0.3
26	0.775521021291952	23	23	"Churn"	"No"	0.3
27	0.817849357332603	21	23	"Churn"	"No"	0.3
28	0.775471435044791	23	23	"Churn"	"No"	0.3
29	0.820424785341652	19	23	"Churn"	"No"	0.3
30	0.800255653883972	21	23	"Churn"	"No"	0.3
1	0.764131911564906	24	24	"Churn"	"No"	0.3
2	0.794310708898944	21	24	"Churn"	"No"	0.3
3	0.803802339901478	24	24	"Churn"	"No"	0.3
4	0.814830306621586	19	24	"Churn"	"No"	0.3
5	0.774819111776447	24	24	"Churn"	"No"	0.3
6	0.802146084337349	20	24	"Churn"	"No"	0.3
7	0.777474218386906	24	24	"Churn"	"No"	0.3
8	0.811849647266314	20	24	"Churn"	"No"	0.3
9	0.807125680139914	24	24	"Churn"	"No"	0.3
10	0.803319414672829	23	24	"Churn"	"No"	0.3
11	0.815808590448014	20	24	"Churn"	"No"	0.3
12	0.816892653397934	21	24	"Churn"	"No"	0.3
13	0.791762576128135	19	24	"Churn"	"No"	0.3
14	0.81466187329965	18	24	"Churn"	"No"	0.3
15	0.84488320036733	19	24	"Churn"	"No"	0.3
16	0.785588610653351	23	24	"Churn"	"No"	0.3
17	0.769813052621795	21	24	"Churn"	"No"	0.3
18	0.829028880070547	23	24	"Churn"	"No"	0.3
19	0.809350626026273	24	24	"Churn"	"No"	0.3
20	0.780573706803215	19	24	"Churn"	"No"	0.3
21	0.824438859013327	18	24	"Churn"	"No"	0.3
22	0.782090250175357	24	24	"Churn"	"No"	0.3
23	0.781044073598631	24	24	"Churn"	"No"	0.3
24	0.817374794745484	23	24	"Churn"	"No"	0.3
25	0.77301241838433	24	24	"Churn"	"No"	0.3
26	0.809701359190918	22	24	"Churn"	"No"	0.3
27	0.823911665257819	19	24	"Churn"	"No"	0.3
28	0.786968207145198	22	24	"Churn"	"No"	0.3
29	0.820345456239105	22	24	"Churn"	"No"	0.3
30	0.796621677963477	22	24	"Churn"	"No"	0.3
1	0.748433361328251	21	25	"Churn"	"No"	0.3
2	0.760936247342187	21	25	"Churn"	"No"	0.3
3	0.816309065346293	20	25	"Churn"	"No"	0.3
4	0.786301118650284	24	25	"Churn"	"No"	0.3
5	0.785783160190553	23	25	"Churn"	"No"	0.3
6	0.722135080809137	22	25	"Churn"	"No"	0.3
7	0.808445785984849	23	25	"Churn"	"No"	0.3
8	0.802278612759736	20	25	"Churn"	"No"	0.3
9	0.798774172402491	20	25	"Churn"	"No"	0.3
10	0.776136363636364	22	25	"Churn"	"No"	0.3
11	0.758537130488996	24	25	"Churn"	"No"	0.3
12	0.754484097633136	25	25	"Churn"	"No"	0.3
13	0.785887738622236	23	25	"Churn"	"No"	0.3
14	0.822849807445443	23	25	"Churn"	"No"	0.3
15	0.81138375917025	20	25	"Churn"	"No"	0.3
16	0.761832584830339	23	25	"Churn"	"No"	0.3
17	0.754692901483143	23	25	"Churn"	"No"	0.3
18	0.784323067324599	24	25	"Churn"	"No"	0.3
19	0.82334091748365	24	25	"Churn"	"No"	0.3
20	0.751969845952147	19	25	"Churn"	"No"	0.3
21	0.799154375614553	22	25	"Churn"	"No"	0.3
22	0.777621519818603	21	25	"Churn"	"No"	0.3
23	0.801840426644359	22	25	"Churn"	"No"	0.3
24	0.849461632819954	23	25	"Churn"	"No"	0.3
25	0.787861776447106	25	25	"Churn"	"No"	0.3
26	0.800623901083319	25	25	"Churn"	"No"	0.3
27	0.822665494796642	22	25	"Churn"	"No"	0.3
28	0.791456864719705	21	25	"Churn"	"No"	0.3
29	0.823286092473413	25	25	"Churn"	"No"	0.3
30	0.790253157695018	24	25	"Churn"	"No"	0.3
1	0.811949244326293	19	26	"Churn"	"No"	0.3
2	0.773253103485662	19	26	"Churn"	"No"	0.3
3	0.792924344625743	21	26	"Churn"	"No"	0.3
4	0.738760653409091	24	26	"Churn"	"No"	0.3
5	0.784122054792909	26	26	"Churn"	"No"	0.3
6	0.83388955695775	22	26	"Churn"	"No"	0.3
7	0.821261802134647	22	26	"Churn"	"No"	0.3
8	0.758660824318773	26	26	"Churn"	"No"	0.3
9	0.761415734458097	23	26	"Churn"	"No"	0.3
10	0.817868165784832	20	26	"Churn"	"No"	0.3
11	0.830165411555789	20	26	"Churn"	"No"	0.3
12	0.797433686358337	20	26	"Churn"	"No"	0.3
13	0.814682649667406	21	26	"Churn"	"No"	0.3
14	0.752595965128486	20	26	"Churn"	"No"	0.3
15	0.808332545162206	22	26	"Churn"	"No"	0.3
16	0.777600320637388	24	26	"Churn"	"No"	0.3
17	0.807007328463375	24	26	"Churn"	"No"	0.3
18	0.807076110156697	21	26	"Churn"	"No"	0.3
19	0.764373392564882	23	26	"Churn"	"No"	0.3
20	0.80700221039336	23	26	"Churn"	"No"	0.3
21	0.793394461077844	23	26	"Churn"	"No"	0.3
22	0.774396306818182	21	26	"Churn"	"No"	0.3
23	0.759021027049873	21	26	"Churn"	"No"	0.3
24	0.793375831485588	20	26	"Churn"	"No"	0.3
25	0.830471865307931	26	26	"Churn"	"No"	0.3
26	0.79160042085574	21	26	"Churn"	"No"	0.3
27	0.815918776895068	22	26	"Churn"	"No"	0.3
28	0.819213313161876	23	26	"Churn"	"No"	0.3
29	0.846798058712121	26	26	"Churn"	"No"	0.3
30	0.813929650410013	25	26	"Churn"	"No"	0.3
1	0.807021096644311	19	27	"Churn"	"No"	0.3
2	0.784345008863622	22	27	"Churn"	"No"	0.3
3	0.81057691162281	24	27	"Churn"	"No"	0.3
4	0.840976728941331	26	27	"Churn"	"No"	0.3
5	0.785254516811894	25	27	"Churn"	"No"	0.3
6	0.795374378189805	26	27	"Churn"	"No"	0.3
7	0.729386086474501	23	27	"Churn"	"No"	0.3
8	0.808212438146649	24	27	"Churn"	"No"	0.3
9	0.829011610959969	22	27	"Churn"	"No"	0.3
10	0.852516312423283	22	27	"Churn"	"No"	0.3
11	0.812476312733052	24	27	"Churn"	"No"	0.3
12	0.802181025081788	23	27	"Churn"	"No"	0.3
13	0.793957149621212	22	27	"Churn"	"No"	0.3
14	0.785382443684706	20	27	"Churn"	"No"	0.3
15	0.75879589503963	22	27	"Churn"	"No"	0.3
16	0.733360664271956	21	27	"Churn"	"No"	0.3
17	0.770832279281558	22	27	"Churn"	"No"	0.3
18	0.829370313147681	23	27	"Churn"	"No"	0.3
19	0.811859948562076	25	27	"Churn"	"No"	0.3
20	0.746662129204243	22	27	"Churn"	"No"	0.3
21	0.800334478629809	22	27	"Churn"	"No"	0.3
22	0.811106843272579	27	27	"Churn"	"No"	0.3
23	0.835588912398366	22	27	"Churn"	"No"	0.3
24	0.767727706394737	27	27	"Churn"	"No"	0.3
25	0.776933632734531	27	27	"Churn"	"No"	0.3
26	0.796749304325828	26	27	"Churn"	"No"	0.3
27	0.803243270402331	23	27	"Churn"	"No"	0.3
28	0.77325812485387	26	27	"Churn"	"No"	0.3
29	0.753827138597289	23	27	"Churn"	"No"	0.3
30	0.776651097182855	19	27	"Churn"	"No"	0.3
1	0.81725904376423	25	28	"Churn"	"No"	0.3
2	0.790604659457118	28	28	"Churn"	"No"	0.3
3	0.813155849203265	20	28	"Churn"	"No"	0.3
4	0.785572414911297	21	28	"Churn"	"No"	0.3
5	0.796006033182504	21	28	"Churn"	"No"	0.3
